000,M,USD,IDR,79989898,9.5,0,0
000,M,USD,ILS,79989898,4.076,0,0
000,M,USD,INR,79989898,46.69,0,0
000,M,USD,JPY,79989898,114.75,0,0
000,M,USD,KRW,79989898,1277,0,0
000,M,USD,KZT,79989898,132,0,0
000,M,USD,LTL,79989898,2.63,0,0
000,M,USD,LVL,79989898,0.529,0,0
000,M,USD,MTL,79989898,0.328,0,0
000,M,USD,MXN,79989898,9.71,0,0
000,M,USD,MYR,79989898,3.8,0,0
000,M,USD,NOK,79989898,8.7708,0,0
000,M,USD,NZD,79989898,-0.44203,0,0
000,M,USD,PEN,79989898,3.52,0,0
000,M,USD,PHP,79989898,51.5,0,0
000,M,USD,PLN,79989898,4.129,0,0
000,M,USD,ROL,79989898,25.34,0,0
000,M,USD,RON,79989898,2.7128,0,0
000,M,USD,RSD,79989898,62.8,0,0
000,M,USD,RUB,79989898,28.515,0,0
000,M,USD,SAR,79989898,3.7434,0,0
000,M,USD,SEK,79989898,9.4344,0,0
000,M,USD,SGD,79989898,1.736,0,0
000,M,USD,SIT,79989898,226.9,0,0
000,M,USD,SKK,79989898,47.31,0,0
000,M,USD,THB,79989898,43.82,0,0
000,M,USD,TRL,79989898,6.656,0,0
000,M,USD,TRY,79989898,1.31,0,0
000,M,USD,TWD,79989898,32.94,0,0
000,M,USD,UAH,79989898,5.4346,0,0
000,M,USD,USDN,81999898,1,0,0
000,M,USD,VEB,79989898,700.19,0,0
000,M,USD,VEF,79989898,2.15,0,0
000,M,USD,ZAR,79989898,7.561,0,0
000,M,USDN,USD,81999898,-1,0,0
000,M,VEB,ARS,79989898,1.4282,0,0
000,M,VEB,BRL,79989898,2.7864,0,0
000,M,VEB,CAD,79989898,2.137,0,0
000,M,VEB,CLP,79989898,0.8216,0,0
000,M,VEB,JPY,79989898,16.4,0,0
000,M,VEB,PEN,79989898,5.02721,0,0
000,M,VEB,USD,79989898,-700.19,0,0
000,M,VEF,ARS,79989898,1.44,0,0
000,M,VEF,BRL,79989898,0.9,0,0
000,M,VEF,CAD,79989898,0.5,0,0
000,M,VEF,CLP,79989898,250,0,0
000,M,VEF,JPY,79989898,58,0,0
000,M,VEF,PEN,79989898,1.477,0,0
000,M,VEF,USD,79989898,-2.15,0,0
000,M,ZAR,JPY,79989898,15.176,0,0
000,M,ZAR,USD,79989898,-7.561,0,0
000,P,EUR,JPY,79989898,108.5,0,0
000,P,EUR,USD,79989898,0.95,0,0
000,P,JPY,EUR,79989898,-108.5,0,0
000,P,JPY,USD,79989898,-115,0,0
000,P,USD,EUR,79989898,-0.95,0,0
000,P,USD,JPY,79989898,115,0,0
001,100*,EUR,USD,79989898,0.94,0,0
001,100*,USD,EUR,79989898,-0.94,0,0
001,1001,EUR,USD,79989898,0.94,0,0
001,1001,USD,EUR,79989898,-0.94,0,0
001,1002,EUR,USD,79989898,0.94,0,0
001,1002,USD,EUR,79989898,-0.94,0,0
001,1003,EUR,USD,79989898,0.94,0,0
001,1003,USD,EUR,79989898,-0.94,0,0
001,1004,EUR,USD,79989898,0.94,0,0
001,1004,USD,EUR,79989898,-0.94,0,0
001,200*,EUR,USD,79989898,0.94,0,0
001,200*,USD,EUR,79989898,-0.94,0,0
001,2001,EUR,USD,79989898,0.94,0,0
001,2001,USD,EUR,79989898,-0.94,0,0
001,2002,EUR,USD,79989898,0.94,0,0
001,2002,USD,EUR,79989898,-0.94,0,0
001,2003,EUR,USD,79989898,0.94,0,0
001,2003,USD,EUR,79989898,-0.94,0,0
001,2004,EUR,USD,79989898,0.94,0,0
001,2004,USD,EUR,79989898,-0.94,0,0
001,EURO,ATS,EUR,81999898,-13.7603,0,0
001,EURO,BEF,EUR,81999898,-40.3399,0,0
001,EURO,CYP,EUR,81999898,-58.5274,0,0
001,EURO,DEM,EUR,81999898,-1.95583,0,0
001,EURO,EEK,EUR,81999898,-15.6466,0,0
001,EURO,ESP,EUR,81999898,-166.386,0,0
001,EURO,FIM,EUR,81999898,-5.94573,0,0
001,EURO,FRF,EUR,81999898,-6.55957,0,0
001,EURO,GRD,EUR,81999898,-340.75,0,0
001,EURO,IEP,EUR,81999898,-78.7564,0,0
001,EURO,ITL,EUR,81999898,-1936.27,0,0
001,EURO,LUF,EUR,81999898,-40.3399,0,0
001,EURO,MTL,EUR,81999898,-0.4293,0,0
001,EURO,NLG,EUR,81999898,-2.20371,0,0
001,EURO,PTE,EUR,81999898,-200.482,0,0
001,EURO,SIT,EUR,81999898,-239.64,0,0
001,EURO,SKK,EUR,81999898,-30.126,0,0
001,EURX,AED,EUR,79989898,-3.48,0,0
001,EURX,ARS,EUR,79989898,-0.95,0,0
001,EURX,AUD,EUR,79989898,-1.7,0,0
001,EURX,BGN,EUR,79989898,-2.05,0,0
001,EURX,BRL,EUR,79989898,-1.85,0,0
001,EURX,CAD,EUR,79989898,-1.41,0,0
001,EURX,CHF,EUR,79989898,-1.52,0,0
001,EURX,CLP,EUR,79989898,-544.25,0,0
001,EURX,CNY,EUR,79989898,-7.8,0,0
001,EURX,COP,EUR,79989898,-2.095,0,0
001,EURX,CSD,EUR,79989898,-81,0,0
001,EURX,CYP,EUR,79919898,-58.5274,0,0
001,EURX,CYP,EUR,79989898,-58,0,0
001,EURX,CZK,EUR,79989898,-35.22,0,0
